district_code,district_name,region,sub_region
1,APAC,Lango,Northern
2,ARUA,"West Nile",Northern
3,BUNDIBUGYO,Rwenzori,Western
4,BUSHENYI,Ankole,Western
5,GULU,Acholi,Northern
6,HOIMA,Bunyoro,Western
7,IGANGA,Busoga,Eastern
8,JINJA,Busoga,Eastern
9,KABALE,Kigezi,Western
10,KABAROLE,Rwenzori,Western
11,KALANGALA,Buganda,Central
12,KAMPALA,Buganda,Central
13,KAMULI,Busoga,Eastern
14,KAPCHORWA,Sebei,Eastern
15,KASESE,Rwenzori,Western
16,KIBAALE,Bunyoro,Western
17,KIBOGA,Bunyoro,Western
18,KISORO,Kigezi,Western
19,KITGUM,Acholi,Northern
20,KOTIDO,Karamoja,Northern
21,KUMI,Teso,Eastern
22,LIRA,Lango,Northern
23,LUWERO,Buganda,Central
24,MASAKA,Buganda,Central
25,MASINDI,Bunyoro,Western
26,MBALE,Bugisu,Eastern
27,MBARARA,Ankole,Western
28,MOROTO,Karamoja,Northern
29,MOYO,"West Nile",Northern
30,MPIGI,Buganda,Central
31,MUBENDE,Rwenzori,Western
32,MUKONO,Buganda,Central
33,NEBBI,"West Nile",Northern
34,NTUNGAMO,Ankole,Western
35,PALLISA,Bukedi,Eastern
36,RAKAI,Buganda,Central
37,RUKUNGIRI,Kigezi,Western
38,SOROTI,Teso,Eastern
39,TORORO,Bukedi,Eastern
40,ADJUMANI,"West Nile",Northern
41,BUGIRI,Busoga,Eastern
42,BUSIA,Bukedi,Eastern
43,KATAKWI,Teso,Eastern
44,NAKASONGOLA,Buganda,Central
45,SEMBABULE,Buganda,Central
46,KAMWENGE,Rwenzori,Western
47,KAYUNGA,Buganda,Central
48,KYENJOJO,Rwenzori,Western
49,MAYUGE,Busoga,Eastern
50,PADER,Acholi,Northern
51,SIRONKO,Bugisu,Eastern
52,WAKISO,Buganda,Central
53,YUMBE,"West Nile",Northern
54,KABERAMAIDO,Teso,Eastern
55,KANUNGU,Kigezi,Western
56,NAKAPIRIPIRIT,Karamoja,Northern
57,AMOLATAR,Lango,Northern
58,AMURIA,Teso,Eastern
59,BUKWO,Sebei,Eastern
60,BUTALEJA,Bukedi,Eastern
61,IBANDA,Ankole,Western
62,ISINGIRO,Ankole,Western
63,KAABONG,Karamoja,Northern
64,KALIRO,Busoga,Eastern
65,KIRUHURA,Ankole,Western
66,KOBOKO,"West Nile",Northern
67,MANAFWA,Bugisu,Eastern
68,MITYANA,Buganda,Central
69,NAKASEKE,Buganda,Central
70,ABIM,Karamoja,Northern
71,AMURU,Acholi,Northern
72,BUDAKA,Bukedi,Eastern
73,BULIISA,Bunyoro,Western
74,DOKOLO,Lango,Northern
75,NAMUTUMBA,Busoga,Eastern
76,OYAM,Lango,Northern
77,MARACHA,"West Nile",Northern
78,BUDUDA,Bugisu,Eastern
79,BUKEDEA,Bugisu,Eastern
80,LYANTONDE,Buganda,Central
81,AMUDAT,Karamoja,Northern
82,BUIKWE,Buganda,Central
83,BUYENDE,Busoga,Eastern
84,KYEGEGWA,Rwenzori,Western
85,LAMWO,Acholi,Northern
86,OTUKE,Lango,Northern
87,ZOMBO,"West Nile",Northern
88,ALEBTONG,Lango,Northern
89,BULAMBULI,Bugisu,Eastern
90,BUVUMA,Buganda,Central
91,GOMBA,Buganda,Central
92,KIRYANDONGO,Bunyoro,Western
93,KYANKWANZI,Bunyoro,Western
94,LUUKA,Busoga,Eastern
95,NAMAYINGO,Busoga,Eastern
96,NTOROKO,Rwenzori,Western
97,SERERE,Teso,Eastern
98,BUKOMANSIMBI,Buganda,Central
99,BUTAMBALA,Buganda,Central
100,KALUNGU,Buganda,Central
101,SHEEMA,Ankole,Western
102,KIBUKU,Bukedi,Eastern
103,KOLE,Lango,Northern
104,KWEEN,Sebei,Eastern
105,LWENGO,Buganda,Central
106,MITOOMA,Ankole,Western
107,NAPAK,Karamoja,Northern
108,NGORA,Teso,Eastern
109,BUHWEJU,Ankole,Western
110,NWOYA,Acholi,Northern
111,AGAGO,Acholi,Northern
112,RUBIRIZI,Ankole,Western
113,KAGADI,Bunyoro,Western
114,KAKUMIRO,Bunyoro,Western
115,OMORO,Acholi,Northern
116,RUBANDA,Kigezi,Western
117,BUNYANGABU,Rwenzori,Western
118,BUTEBO,Bukedi,Eastern
119,KYOTERA,Buganda,Central
120,NAMISINDWA,Bugisu,Eastern
121,PAKWACH,"West Nile",Northern
122,RUKIGA,Kigezi,Western
123,BUGWERI,Busoga,Eastern
124,KAPELEBYONG,Teso,Eastern
